epoch,train_loss,train_acc,test_loss,test_acc,test_acc_class_0,test_acc_class_1
0,0.6993,59.7,0.6605,60.875,65.25,56.5
1,0.7069,63.5,0.7091,57.375,41.75,73.0
2,0.7301,63.9,0.6515,62.125,58.25,66.0
3,0.837,66.5,0.6707,56.5,86.25,26.75
4,0.5261,66.4,0.6333,64.75,59.0,70.5
5,0.346,68.0,0.6463,62.125,70.0,54.25
6,0.5332,69.4,0.6506,63.0,53.75,72.25
7,0.5079,69.7,0.715,61.25,37.0,85.5
8,0.6629,72.1,0.6521,66.875,64.5,69.25
9,0.7058,71.6,0.6211,65.875,89.75,42.0
10,0.7652,74.6,0.6587,61.375,89.25,33.5
11,0.6648,75.9,0.7381,59.5,43.5,75.5
12,0.6186,75.8,0.6201,67.375,63.0,71.75
13,0.6891,76.4,0.6416,65.875,69.25,62.5
14,0.9089,76.2,0.6304,64.875,69.5,60.25
15,0.5472,79.9,0.7612,64.125,38.25,90.0
16,0.4228,79.5,0.6736,67.75,68.0,67.5
17,0.5184,79.0,0.6569,65.375,81.75,49.0
18,0.6639,78.7,0.639,66.625,61.0,72.25
19,0.5131,82.4,0.6181,69.0,77.0,61.0
20,0.3917,83.6,0.7649,69.875,72.75,67.0
21,0.7598,83.5,0.71,66.0,75.0,57.0
22,0.588,86.2,0.7103,69.75,87.75,51.75
23,0.4487,87.2,0.8117,66.875,82.0,51.75
24,0.9892,86.1,0.9729,63.875,41.25,86.5
25,1.0917,88.6,0.7626,66.5,74.5,58.5
26,0.4875,90.9,0.7311,69.75,71.25,68.25
27,0.1229,90.9,0.7454,67.625,60.75,74.5
28,0.6276,90.2,0.8382,68.75,79.5,58.0
29,0.1137,93.4,0.7635,69.75,67.75,71.75
30,0.5431,93.7,0.8549,70.125,72.25,68.0
31,0.2938,93.5,0.8565,67.625,78.0,57.25
32,1.3496,93.8,0.9361,69.375,64.5,74.25
33,0.2882,87.7,0.8863,67.75,82.75,52.75
34,0.4401,93.8,0.8341,70.75,66.75,74.75
35,0.2739,95.4,0.864,68.375,64.25,72.5
36,0.1458,96.7,1.0719,71.125,71.0,71.25
37,0.0404,96.0,0.9781,69.625,75.25,64.0
38,0.0295,96.4,1.0385,71.125,77.0,65.25
39,0.3715,95.5,1.1391,65.125,70.25,60.0
